global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
106591,,,0.8012595772743225,0.7305102348327637,0.6799399852752686,1.3346288204193115,50000.0,0.5610000491142273,2.0588128566741943,10000.0,19422.943388223648,20255.836973428726,19422.943388223648,827.8361773490906,1.1785557270050049,0.0
107000,0.54577863,1.2950324,,,,,,,,,,,,,,
107500,0.53658426,1.292922,,,,,,,,,,,,,,
108000,0.6027,1.3079857,,,,,,,,,,,,,,
108500,0.6222771,1.452843,,,,,,,,,,,,,,
109000,0.6056074,1.4669588,,,,,,,,,,,,,,
109396,,,0.7942641973495483,0.7458347082138062,0.6802999973297119,1.3340208530426023,50000.0,0.5577000379562378,2.072763442993164,10000.0,19932.948579072952,20783.896659851074,19932.948579072952,845.7519087791443,1.2124686241149902,0.0
109500,0.5962795,1.3166888,,,,,,,,,,,,,,
110000,0.6567075,1.5049987,,,,,,,,,,,,,,
110500,0.61712515,1.4233675,,,,,,,,,,,,,,
111000,0.6050338,1.3111719,,,,,,,,,,,,,,
111500,0.5860947,1.3482561,,,,,,,,,,,,,,
112000,0.54906005,1.1406381,,,,,,,,,,,,,,
112201,,,0.7999641299247742,0.7351735234260559,0.686519980430603,1.315731167793274,50000.0,0.5611000061035156,2.063603639602661,10000.0,20442.89043140412,21312.616918325424,20442.89043140412,864.3865873813629,1.2514734268188477,0.0
112500,0.6286363,1.2789117,,,,,,,,,,,,,,
113000,0.62918377,1.3144451,,,,,,,,,,,,,,
113500,0.56602913,1.1786683,,,,,,,,,,,,,,
114000,0.6015547,1.1788367,,,,,,,,,,,,,,
114500,0.59446555,1.1986517,,,,,,,,,,,,,,
115000,0.5916997,1.0572252,,,,,,,,,,,,,,
115007,,,0.8163862824440002,0.6614758372306824,0.7037400007247925,1.2468513250350952,50000.0,0.572700023651123,2.0381808280944824,10000.0,20952.809463977814,21840.261241674423,20952.809463977814,881.9741714000702,1.2862813472747805,0.0
115500,0.63412756,1.310469,,,,,,,,,,,,,,
116000,0.630339,1.2203472,,,,,,,,,,,,,,
116500,0.6048852,1.2290822,,,,,,,,,,,,,,
117000,0.63729703,1.1115096,,,,,,,,,,,,,,
117500,0.63632464,1.1198864,,,,,,,,,,,,,,
117811,,,0.8378308415412903,0.5822914838790894,0.7119999527931213,1.1972250938415527,50000.0,0.589900016784668,1.922194004058838,10000.0,21462.71215581894,22369.477986335754,21462.71215581894,901.1468102931976,1.3231489658355713,0.0
118000,0.59842473,1.1340054,,,,,,,,,,,,,,
118500,0.6584747,1.149861,,,,,,,,,,,,,,
119000,0.67312974,1.0532246,,,,,,,,,,,,,,
119500,0.656358,1.1266271,,,,,,,,,,,,,,
120000,0.6122862,0.91655797,,,,,,,,,,,,,,
120500,0.5933856,0.9595524,,,,,,,,,,,,,,
120617,,,0.8485331535339355,0.5348440408706665,0.7240599989891052,1.1545007228851318,50000.0,0.5979000329971313,1.9008315801620483,10000.0,21972.669156074524,22897.962318897247,21972.669156074524,919.5350027084352,1.357767105102539,0.0
121000,0.56111205,0.976824,,,,,,,,,,,,,,
121500,0.6335842,0.9999504,,,,,,,,,,,,,,
122000,0.6881099,1.0102979,,,,,,,,,,,,,,
122500,0.5938153,1.104658,,,,,,,,,,,,,,
123000,0.72118336,0.94182956,,,,,,,,,,,,,,
123423,,,0.8653938174247742,0.4859876632690429,0.7308200001716614,1.1270761489868164,50000.0,0.603600025177002,1.8526098728179927,10000.0,22482.64892315865,23425.57219672203,22482.64892315865,937.0239474773408,1.3936655521392822,0.0
123500,0.6100102,1.0452554,,,,,,,,,,,,,,
124000,0.73873574,1.1097207,,,,,,,,,,,,,,
124500,0.7195105,0.85885346,,,,,,,,,,,,,,
125000,0.6146709,1.02621,,,,,,,,,,,,,,
125500,0.6691508,1.0076377,,,,,,,,,,,,,,
126000,0.6643011,0.8896153,,,,,,,,,,,,,,
126228,,,0.8854233026504517,0.4137967824935913,0.7409200072288513,1.0861350297927856,50000.0,0.6169000267982483,1.804165363311768,10000.0,22992.67735028267,23953.243550539017,22992.67735028267,954.5234022140504,1.4333734512329102,0.0
126500,0.6934093,0.9455755,,,,,,,,,,,,,,
127000,0.67089236,0.88925946,,,,,,,,,,,,,,
127500,0.66895145,0.9208407,,,,,,,,,,,,,,
128000,0.6785968,0.8681587,,,,,,,,,,,,,,
128500,0.8277998,1.0675764,,,,,,,,,,,,,,
129000,0.7956978,0.9434147,,,,,,,,,,,,,,
129034,,,0.897879421710968,0.3687564730644226,0.7457000017166138,1.0661872625350952,50000.0,0.6183000206947327,1.795406937599182,10000.0,23502.58859872818,24481.063786029816,23502.58859872818,972.2902998924257,1.4721760749816897,0.0
129500,0.7065736,0.8415084,,,,,,,,,,,,,,
130000,0.84573895,0.798604,,,,,,,,,,,,,,
130500,0.70959234,0.89945173,,,,,,,,,,,,,,
131000,0.765384,0.92688274,,,,,,,,,,,,,,
131500,0.75896573,0.9282771,,,,,,,,,,,,,,
131838,,,0.9066087007522584,0.3339364528656006,0.7515199780464172,1.048885941505432,50000.0,0.6264000535011292,1.7780516147613523,10000.0,24012.539065122604,25008.755753993988,24012.539065122604,989.8918237686156,1.5100431442260742,0.0
132000,0.7674475,0.9323089,,,,,,,,,,,,,,
132500,0.6225941,0.78219754,,,,,,,,,,,,,,
133000,0.70936114,0.8501915,,,,,,,,,,,,,,
133500,0.68029,0.8557539,,,,,,,,,,,,,,
134000,0.66365165,0.8540666,,,,,,,,,,,,,,
134500,0.74593824,0.7545987,,,,,,,,,,,,,,
134643,,,0.9126076102256776,0.3113319277763366,0.752839982509613,1.0438672304153442,50000.0,0.6296000480651855,1.773249864578247,10000.0,24522.4491918087,25536.370287418365,24522.4491918087,1007.456659078598,1.547370195388794,0.0
135000,0.8155722,0.9396737,,,,,,,,,,,,,,
135500,0.73467505,0.8680109,,,,,,,,,,,,,,
136000,0.6897454,0.80054134,,,,,,,,,,,,,,
136500,0.6608801,0.7646988,,,,,,,,,,,,,,
137000,0.7032042,0.8426575,,,,,,,,,,,,,,
137447,,,0.9162946343421936,0.3012593686580658,0.7541599869728088,1.0395097732543943,50000.0,0.629800021648407,1.7657780647277832,10000.0,25032.304614782333,26063.80104780197,25032.304614782333,1024.8850872516632,1.591630935668945,0.0
137500,0.60683894,0.74010575,,,,,,,,,,,,,,
138000,0.74142545,0.90571517,,,,,,,,,,,,,,
138500,0.6156984,0.8503228,,,,,,,,,,,,,,
139000,0.676183,0.7355616,,,,,,,,,,,,,,
139500,0.6638569,0.74579173,,,,,,,,,,,,,,
140000,0.7143927,0.91666764,,,,,,,,,,,,,,
140252,,,0.9176498651504515,0.2996687889099121,0.754040002822876,1.0387669801712036,50000.0,0.6307000517845154,1.763599514961243,10000.0,25542.17391395569,26592.27976679802,25542.17391395569,1043.353123664856,1.6281332969665527,0.0
140500,0.752712,0.7525848,,,,,,,,,,,,,,
141000,0.67516154,0.8105723,,,,,,,,,,,,,,
141500,0.7200833,0.86033857,,,,,,,,,,,,,,
142000,0.68592256,0.8120474,,,,,,,,,,,,,,
142500,0.68686897,0.7858835,,,,,,,,,,,,,,
143000,0.761192,0.8851452,,,,,,,,,,,,,,
143059,,,0.9155173897743224,0.302499920129776,0.7542200088500977,1.0374367237091064,50000.0,0.6308000087738037,1.7649126052856443,10000.0,26052.18441581726,27120.14508652687,26052.18441581726,1061.0543432235718,1.676928997039795,0.0
143500,0.76966614,0.85611874,,,,,,,,,,,,,,
144000,0.81315273,0.94400096,,,,,,,,,,,,,,
144500,0.7005102,0.93734026,,,,,,,,,,,,,,
145000,0.62645566,0.7170202,,,,,,,,,,,,,,
145500,0.71247107,0.80633307,,,,,,,,,,,,,,
145866,,,0.9177096486091614,0.2954210042953491,0.7541599869728088,1.0382142066955566,50000.0,0.6304000020027161,1.7643870115280151,10000.0,26562.15835881233,27647.80983400345,26562.15835881233,1078.6033670902252,1.7154245376586914,0.0
146000,0.6961606,0.9084282,,,,,,,,,,,,,,
146500,0.6991137,0.8736973,,,,,,,,,,,,,,
147000,0.6499474,0.8254323,,,,,,,,,,,,,,
147500,0.7347281,0.87339056,,,,,,,,,,,,,,
148000,0.7350257,0.8008482,,,,,,,,,,,,,,
148500,0.68476075,0.7929594,,,,,,,,,,,,,,
148674,,,0.918387234210968,0.2957543432712555,0.7542600035667419,1.0386526584625244,50000.0,0.6312000155448914,1.7660565376281738,10000.0,27072.17339706421,28175.49212384224,27072.17339706421,1096.125738620758,1.754462718963623,0.0
149000,0.7194422,0.8925405,,,,,,,,,,,,,,
149500,0.7928082,0.8326708,,,,,,,,,,,,,,
150000,0.71454066,0.83717906,,,,,,,,,,,,,,
150500,0.75158274,0.96312195,,,,,,,,,,,,,,
151000,0.70638615,0.8913402,,,,,,,,,,,,,,
151479,,,0.9175302982330322,0.2996428906917572,0.7544599771499634,1.0373268127441406,50000.0,0.6307000517845154,1.7634209394454956,10000.0,27582.17455029488,28703.077377319336,27582.17455029488,1113.5708310604095,1.7905094623565674,0.0
151500,0.6983608,0.83408064,,,,,,,,,,,,,,
152000,0.65911585,0.8283319,,,,,,,,,,,,,,
152500,0.7092608,0.82562894,,,,,,,,,,,,,,
153000,0.77141434,0.7310261,,,,,,,,,,,,,,
153500,0.79167706,0.9141114,,,,,,,,,,,,,,
154000,0.64852166,0.71307474,,,,,,,,,,,,,,
154284,,,0.9184072017669678,0.2942565083503723,0.7542799711227417,1.038588285446167,50000.0,0.6304000020027161,1.765087366104126,10000.0,28092.13354229927,29230.695883512497,28092.13354229927,1131.0887157917025,1.826988935470581,0.0
154500,0.6584896,0.78328234,,,,,,,,,,,,,,
155000,0.6818945,0.92965263,,,,,,,,,,,,,,
155500,0.68806267,0.831675,,,,,,,,,,,,,,
156000,0.66030973,0.79462606,,,,,,,,,,,,,,
156500,0.6963867,0.80085504,,,,,,,,,,,,,,
157000,0.672729,0.7652443,,,,,,,,,,,,,,
157090,,,0.9148397445678712,0.3033747375011444,0.7536999583244324,1.0386899709701538,50000.0,0.6302000284194946,1.7648581266403198,10000.0,28602.121263980865,29758.442100286484,28602.121263980865,1148.6999378204346,1.8656847476959229,0.0
157500,0.7102292,0.8076192,,,,,,,,,,,,,,
158000,0.73175013,0.75489604,,,,,,,,,,,,,,
158500,0.73430264,0.81384623,,,,,,,,,,,,,,
159000,0.8242913,0.94632345,,,,,,,,,,,,,,
159500,0.75888705,0.7429735,,,,,,,,,,,,,,
159895,,,0.9173309803009032,0.2961660921573639,0.7539599537849426,1.0384106636047363,50000.0,0.6313000321388245,1.7647697925567627,10000.0,29112.04364085197,30286.075167179108,29112.04364085197,1166.2641248703003,1.906521797180176,0.0
160000,0.7653154,0.8669165,,,,,,,,,,,,,,
160500,0.6818853,0.76466495,,,,,,,,,,,,,,
161000,0.71964306,0.8465477,,,,,,,,,,,,,,
161500,0.7158704,0.78521955,,,,,,,,,,,,,,
162000,0.6481752,0.6791095,,,,,,,,,,,,,,
162500,0.68955994,0.8464685,,,,,,,,,,,,,,
162701,,,0.9182676672935486,0.2924569845199585,0.7541799545288086,1.0382978916168213,50000.0,0.6309000253677368,1.7653626203536987,10000.0,29621.970261335373,30813.57452845573,29621.970261335373,1183.6941940784454,1.9452533721923828,0.0
163000,0.74898595,0.839222,,,,,,,,,,,,,,
163500,0.6956849,0.71774834,,,,,,,,,,,,,,
164000,0.78926075,0.9302885,,,,,,,,,,,,,,
164500,0.7436217,1.0189711,,,,,,,,,,,,,,
165000,0.7413506,0.89266264,,,,,,,,,,,,,,
165500,0.72504616,0.8140774,,,,,,,,,,,,,,
165507,,,0.9168327450752258,0.3000308275222778,0.7541999816894531,1.0381540060043335,50000.0,0.6309000253677368,1.7633862495422363,10000.0,30131.88534665108,31341.1137406826,30131.88534665108,1201.1669166088104,1.9930555820465088,0.0
166000,0.6665671,0.8191284,,,,,,,,,,,,,,
166500,0.67333454,0.8267422,,,,,,,,,,,,,,
167000,0.69088393,0.7410214,,,,,,,,,,,,,,
167500,0.63458127,0.7777022,,,,,,,,,,,,,,
168000,0.7007169,0.8775028,,,,,,,,,,,,,,
168313,,,0.9159956574440002,0.3031305074691772,0.7540199756622314,1.0380730628967283,50000.0,0.6305000185966492,1.7652491331100464,10000.0,30641.84900689125,31868.7368388176,30641.84900689125,1218.6816873550415,2.032628297805786,0.0
168500,0.69406617,0.8905356,,,,,,,,,,,,,,
169000,0.70599735,0.8133347,,,,,,,,,,,,,,
169500,0.7457658,0.8138691,,,,,,,,,,,,,,
170000,0.6650569,0.7601899,,,,,,,,,,,,,,
170500,0.66898155,0.8536593,,,,,,,,,,,,,,
171000,0.7221453,0.8984997,,,,,,,,,,,,,,
171120,,,0.9181481003761292,0.2975343465805053,0.7540599703788757,1.0391547679901123,50000.0,0.6315000057220459,1.766285061836243,10000.0,31151.722822904587,32396.31115198136,31151.722822904587,1236.238615512848,2.071288585662842,0.0
171500,0.7347132,0.8018353,,,,,,,,,,,,,,
172000,0.70884204,0.8299022,,,,,,,,,,,,,,
172500,0.6721984,0.78503823,,,,,,,,,,,,,,
173000,0.6576178,0.79016083,,,,,,,,,,,,,,
173500,0.7178007,0.80055994,,,,,,,,,,,,,,
173925,,,0.91605544090271,0.2994599044322967,0.7540199756622314,1.0377227067947388,50000.0,0.6310000419616699,1.7649096250534058,10000.0,31661.63643503189,32923.807606220245,31661.63643503189,1253.6795370578766,2.110353708267212,0.0
174000,0.7720033,0.9153073,,,,,,,,,,,,,,
174500,0.6634495,0.8196321,,,,,,,,,,,,,,
175000,0.7154852,0.7895731,,,,,,,,,,,,,,
175500,0.6847909,0.8159951,,,,,,,,,,,,,,
176000,0.59640896,0.70009834,,,,,,,,,,,,,,
176500,0.7274363,0.85099834,,,,,,,,,,,,,,
176732,,,0.9172911047935486,0.3004980981349945,0.7536999583244324,1.0384106636047363,50000.0,0.6315000057220459,1.7646987438201904,10000.0,32171.66368174553,33451.56328821182,32171.66368174553,1271.26269698143,2.1495463848114014,0.0
177000,0.64781153,0.7016188,,,,,,,,,,,,,,
177500,0.70087266,0.8899296,,,,,,,,,,,,,,
178000,0.719548,0.9096183,,,,,,,,,,,,,,
178500,0.65749997,0.73478806,,,,,,,,,,,,,,
179000,0.70476025,0.772231,,,,,,,,,,,,,,
179500,0.6918191,0.88856703,,,,,,,,,,,,,,
179538,,,0.9173508882522584,0.3010532259941101,0.75382000207901,1.0383822917938232,50000.0,0.6313000321388245,1.7664769887924194,10000.0,32681.64035630226,33979.20403385162,32681.64035630226,1288.781033039093,2.189389228820801,0.0
180000,0.6663946,0.7691124,,,,,,,,,,,,,,
180500,0.74332815,0.923391,,,,,,,,,,,,,,
181000,0.8119333,0.9318431,,,,,,,,,,,,,,
181500,0.7046527,0.78320557,,,,,,,,,,,,,,
182000,0.70050514,0.86607444,,,,,,,,,,,,,,
182342,,,0.9167330861091614,0.3020401895046234,0.754319965839386,1.03815758228302,50000.0,0.6323000192642212,1.7642401456832886,10000.0,33191.615904569626,34506.703023433685,33191.615904569626,1306.1609332561493,2.2296924591064453,0.0
182500,0.74879366,0.81308985,,,,,,,,,,,,,,
183000,0.78717417,0.868222,,,,,,,,,,,,,,
183500,0.70717317,0.89491683,,,,,,,,,,,,,,
184000,0.6434024,0.7121777,,,,,,,,,,,,,,
184500,0.6873692,0.8110951,,,,,,,,,,,,,,
185000,0.70446885,0.8306275,,,,,,,,,,,,,,
185149,,,0.915437638759613,0.3011271059513092,0.7538999915122986,1.037919282913208,50000.0,0.6307000517845154,1.7637271881103516,10000.0,33701.57856965065,35034.17359876633,33701.57856965065,1323.525725364685,2.268526554107666,0.0
185500,0.66204983,0.72211504,,,,,,,,,,,,,,
186000,0.7725916,0.8499135,,,,,,,,,,,,,,
186500,0.7293543,0.83172506,,,,,,,,,,,,,,
186666,,,0.918566644191742,0.2945320606231689,0.7536999583244324,1.0383217334747314,50000.0,0.6305000185966492,1.7669010162353516,10000.0,33977.34105300903,35327.618497133255,33977.34105300903,1341.11119055748,2.308823108673096,0.0
186666,,,,,,,,,,,33977.34105300903,,,,,0.0
